propertyid,reading_date,humidity,temperature,incident_source,is_iot_alert,unresolved_flag,response_days,repeat_incident_flag,high_priority_flag,tenantid,children_under_5,propertytype
450,2025-03-26 17:55:30.359483,74.4,12.7,IoT Alert,True,True,7,False,False,243.0,False,Flat
473,2025-03-26 18:55:30.359483,74.8,14.1,IoT Alert,True,True,7,True,False,92.0,False,Flat
189,2025-03-26 20:55:30.359483,77.9,13.5,IoT Alert,True,True,7,False,False,,,Flat
407,2025-03-26 22:55:30.359483,70.3,13.6,IoT Alert,True,True,7,False,False,13.0,False,House
372,2025-03-26 22:55:30.359483,70.4,15.7,IoT Alert,True,False,30,False,False,15.0,False,Flat
199,2025-03-26 22:55:30.359483,78.9,13.5,IoT Alert,True,True,7,False,False,254.0,False,Flat
258,2025-03-27 00:55:30.359483,71.8,15.5,IoT Alert,True,True,14,False,False,,,House
195,2025-03-27 00:55:30.359483,71.5,12.3,IoT Alert,True,False,14,True,False,12.0,False,House
178,2025-03-27 05:55:30.359483,74.4,14.7,IoT Alert,True,True,30,False,False,240.0,True,Block of Flats
375,2025-03-27 09:55:30.359483,74.7,12.4,IoT Alert,True,False,90,True,False,3.0,False,Flat
244,2025-03-27 10:55:30.359483,74.0,14.5,IoT Alert,True,True,30,True,False,,,House
393,2025-03-27 11:55:30.359483,74.8,15.3,IoT Alert,True,True,7,False,False,258.0,False,House
302,2025-03-27 13:55:30.359483,73.0,10.7,IoT Alert,True,True,0,False,False,107.0,False,Block of Flats
399,2025-03-27 14:55:30.359483,70.3,14.9,IoT Alert,True,True,7,False,False,337.0,False,Flat
92,2025-03-27 14:55:30.359483,72.0,12.6,IoT Alert,True,False,14,False,False,432.0,False,House
24,2025-03-27 16:55:30.359483,72.7,15.4,IoT Alert,True,True,0,False,False,147.0,False,Flat
276,2025-03-27 18:55:30.359483,77.6,15.2,IoT Alert,True,False,14,True,False,184.0,False,House
223,2025-03-27 18:55:30.359483,72.8,15.6,IoT Alert,True,False,14,False,False,148.0,False,Flat
425,2025-03-27 19:55:30.359483,71.5,14.8,IoT Alert,True,True,7,False,False,372.0,True,Flat
275,2025-03-27 21:55:30.359483,70.8,13.6,IoT Alert,True,False,30,False,False,222.0,False,Flat
436,2025-03-27 23:55:30.359483,70.1,15.4,IoT Alert,True,True,0,False,False,,,Block of Flats
120,2025-03-27 23:55:30.359483,72.2,15.5,IoT Alert,True,True,0,False,False,212.0,False,House
70,2025-03-28 00:55:30.359483,73.6,15.7,IoT Alert,True,True,30,False,False,78.0,True,House
38,2025-03-28 00:55:30.359483,78.0,14.0,IoT Alert,True,False,14,False,False,171.0,False,Flat
188,2025-03-28 01:55:30.359483,70.5,14.5,IoT Alert,True,False,30,False,False,,,House
265,2025-03-28 03:55:30.359483,72.2,15.6,IoT Alert,True,True,14,False,False,437.0,True,Flat
224,2025-03-28 03:55:30.359483,74.9,15.4,IoT Alert,True,True,7,False,False,282.0,False,Flat
261,2025-03-28 07:55:30.359483,75.1,15.8,IoT Alert,True,False,60,False,False,374.0,False,Flat
139,2025-03-28 07:55:30.359483,75.0,13.8,IoT Alert,True,True,30,False,False,378.0,True,House
384,2025-03-28 07:55:30.359483,70.3,14.6,IoT Alert,True,True,30,False,False,330.0,True,Flat
35,2025-03-28 08:55:30.359483,77.6,14.9,IoT Alert,True,True,7,False,False,428.0,False,Block of Flats
45,2025-03-28 10:55:30.359483,72.6,14.4,IoT Alert,True,False,14,False,False,323.0,False,House
152,2025-03-28 11:55:30.359483,70.4,14.0,IoT Alert,True,False,7,False,False,,,Block of Flats
13,2025-03-28 15:55:30.359483,70.7,9.5,IoT Alert,True,True,0,False,False,332.0,False,Flat
401,2025-03-28 16:55:30.359483,78.9,15.0,IoT Alert,True,False,90,False,False,193.0,False,Flat
95,2025-03-28 17:55:30.359483,72.9,15.3,IoT Alert,True,True,0,True,False,144.0,False,House
283,2025-03-28 17:55:30.359483,74.7,13.4,IoT Alert,True,False,90,False,False,350.0,False,Flat
409,2025-03-28 17:55:30.359483,72.2,15.9,IoT Alert,True,False,14,True,False,20.0,False,Flat
334,2025-03-28 18:55:30.359483,78.2,14.6,IoT Alert,True,True,0,False,False,36.0,False,Flat
69,2025-03-28 19:55:30.359483,72.6,12.8,IoT Alert,True,False,14,False,False,9.0,False,Flat
49,2025-03-28 20:55:30.359483,72.7,14.6,IoT Alert,True,False,60,False,False,,,Flat
142,2025-03-29 00:55:30.359483,71.4,15.9,IoT Alert,True,False,30,False,False,186.0,False,Block of Flats
450,2025-03-29 01:55:30.359483,72.3,14.9,IoT Alert,True,False,60,False,False,243.0,False,Flat
224,2025-03-29 04:55:30.359483,74.6,15.4,IoT Alert,True,False,30,False,False,282.0,False,Flat
392,2025-03-29 04:55:30.359483,75.1,15.2,IoT Alert,True,False,30,False,False,70.0,False,Flat
493,2025-03-29 05:55:30.359483,70.7,14.8,IoT Alert,True,False,60,False,False,446.0,False,Flat
123,2025-03-29 05:55:30.359483,75.5,15.8,IoT Alert,True,True,7,False,False,270.0,False,Flat
19,2025-03-29 05:55:30.359483,71.9,12.7,IoT Alert,True,True,14,True,False,58.0,True,Flat
303,2025-03-29 09:55:30.359483,74.8,14.3,IoT Alert,True,True,7,False,False,281.0,False,House
335,2025-03-29 12:55:30.359483,71.4,15.9,IoT Alert,True,True,90,True,False,30.0,True,House
389,2025-03-29 12:55:30.359483,72.0,15.2,IoT Alert,True,False,90,False,False,16.0,False,Flat
59,2025-03-29 16:55:30.359483,75.0,14.8,IoT Alert,True,True,0,True,False,,,Block of Flats
348,2025-03-29 19:55:30.359483,72.8,14.8,IoT Alert,True,False,30,True,False,96.0,False,Flat
461,2025-03-29 20:55:30.359483,72.4,15.8,IoT Alert,True,False,90,True,False,324.0,False,House
442,2025-03-29 20:55:30.359483,70.7,14.8,IoT Alert,True,True,0,True,False,422.0,False,House
318,2025-03-29 21:55:30.359483,70.5,15.9,IoT Alert,True,False,14,False,False,75.0,False,Flat
401,2025-03-29 22:55:30.359483,72.3,15.5,IoT Alert,True,False,90,False,False,193.0,False,Flat
78,2025-03-29 23:55:30.359483,77.9,15.9,IoT Alert,True,True,0,False,False,46.0,False,Flat
417,2025-03-30 01:55:30.359483,73.9,15.3,IoT Alert,True,False,30,True,False,256.0,False,Flat
195,2025-03-30 01:55:30.359483,73.1,14.3,IoT Alert,True,True,7,True,False,12.0,False,House
36,2025-03-30 03:55:30.359483,71.1,13.4,IoT Alert,True,True,90,False,False,333.0,True,Flat
306,2025-03-30 04:55:30.359483,74.0,13.7,IoT Alert,True,False,90,True,False,274.0,False,Flat
78,2025-03-30 05:55:30.359483,72.1,10.0,IoT Alert,True,False,90,True,False,46.0,False,Flat
60,2025-03-30 06:55:30.359483,70.2,14.5,IoT Alert,True,False,14,False,False,230.0,False,Flat
221,2025-03-30 06:55:30.359483,78.1,11.1,IoT Alert,True,False,60,False,False,121.0,False,Flat
490,2025-03-30 07:55:30.359483,73.5,15.5,IoT Alert,True,False,60,False,False,173.0,False,Flat
160,2025-03-30 08:55:30.359483,73.7,12.0,IoT Alert,True,True,7,False,False,331.0,True,House
165,2025-03-30 08:55:30.359483,73.9,15.5,IoT Alert,True,False,60,True,False,304.0,False,House
54,2025-03-30 08:55:30.359483,71.2,11.5,IoT Alert,True,True,0,False,False,419.0,False,Flat
357,2025-03-30 09:55:30.359483,71.1,15.9,IoT Alert,True,False,14,False,False,24.0,False,Flat
97,2025-03-30 10:55:30.359483,71.3,14.9,IoT Alert,True,True,7,False,False,264.0,False,Flat
417,2025-03-30 12:55:30.359483,72.3,13.7,IoT Alert,True,True,0,False,False,256.0,False,Flat
396,2025-03-30 13:55:30.359483,75.0,13.3,IoT Alert,True,True,0,False,False,278.0,False,Block of Flats
436,2025-03-30 13:55:30.359483,72.5,13.8,IoT Alert,True,True,30,True,False,,,Block of Flats
375,2025-03-30 16:55:30.359483,73.0,15.0,IoT Alert,True,True,7,False,False,3.0,False,Flat
432,2025-03-30 18:55:30.359483,79.4,13.0,IoT Alert,True,False,30,False,False,95.0,False,Flat
236,2025-03-30 18:55:30.359483,79.6,15.3,IoT Alert,True,True,0,False,False,,,Flat
81,2025-03-30 18:55:30.359483,70.8,15.9,IoT Alert,True,True,7,False,False,426.0,False,Flat
76,2025-03-30 20:55:30.359483,71.8,12.8,IoT Alert,True,False,14,False,False,98.0,False,House
139,2025-03-30 20:55:30.359483,70.7,15.3,IoT Alert,True,True,30,True,False,378.0,True,House
259,2025-03-30 21:55:30.359483,72.3,15.5,IoT Alert,True,True,7,False,False,307.0,False,Block of Flats
254,2025-03-30 21:55:30.359483,76.3,13.3,IoT Alert,True,False,30,False,False,145.0,False,Flat
326,2025-03-31 00:55:30.359483,70.1,14.0,IoT Alert,True,False,60,False,False,320.0,False,Flat
452,2025-03-31 01:55:30.359483,74.7,15.8,IoT Alert,True,False,30,False,False,67.0,True,House
310,2025-03-31 03:55:30.359483,79.6,15.3,IoT Alert,True,True,7,False,False,416.0,False,Flat
277,2025-03-31 05:55:30.359483,71.1,13.6,IoT Alert,True,False,0,False,False,,,Flat
283,2025-03-31 07:55:30.359483,71.1,12.7,IoT Alert,True,False,60,False,False,350.0,False,Flat
5,2025-03-31 09:55:30.359483,74.7,15.8,IoT Alert,True,True,0,True,False,353.0,False,House
101,2025-03-31 12:55:30.359483,73.7,14.2,IoT Alert,True,False,60,False,False,356.0,False,Flat
500,2025-03-31 14:55:30.359483,73.7,15.1,IoT Alert,True,True,14,False,False,,,Flat
300,2025-03-31 14:55:30.359483,70.9,12.9,IoT Alert,True,False,90,True,False,214.0,False,Flat
114,2025-03-31 16:55:30.359483,79.2,13.6,IoT Alert,True,False,30,True,False,132.0,False,Flat
351,2025-03-31 17:55:30.359483,73.7,13.7,IoT Alert,True,True,90,False,False,408.0,True,House
398,2025-03-31 17:55:30.359483,70.3,15.4,IoT Alert,True,True,7,True,False,314.0,False,House
152,2025-03-31 18:55:30.359483,72.1,15.7,IoT Alert,True,True,30,True,False,,,Block of Flats
433,2025-03-31 22:55:30.359483,73.2,14.1,IoT Alert,True,False,14,False,False,298.0,True,Flat
439,2025-03-31 22:55:30.359483,71.1,11.3,IoT Alert,True,True,14,True,False,99.0,True,House
328,2025-03-31 22:55:30.359483,74.6,14.1,IoT Alert,True,False,30,False,False,368.0,False,House
276,2025-03-31 23:55:30.359483,70.8,15.1,IoT Alert,True,False,60,False,False,184.0,False,House
124,2025-04-01 02:55:30.359483,71.3,11.5,IoT Alert,True,False,90,False,False,262.0,False,Flat
264,2025-04-01 03:55:30.359483,74.3,11.7,IoT Alert,True,False,30,False,False,429.0,False,Flat
485,2025-04-01 06:55:30.359483,74.0,13.0,IoT Alert,True,True,14,False,False,343.0,True,House
256,2025-04-01 06:55:30.359483,73.1,11.8,IoT Alert,True,False,14,False,False,215.0,False,Block of Flats
69,2025-04-01 09:55:30.359483,72.6,15.0,IoT Alert,True,False,30,False,False,9.0,False,Flat
201,2025-04-01 10:55:30.359483,71.3,15.9,IoT Alert,True,True,7,False,False,369.0,False,Flat
138,2025-04-01 10:55:30.359483,72.3,15.7,IoT Alert,True,True,0,False,False,111.0,False,Block of Flats
170,2025-04-01 10:55:30.359483,75.9,13.3,IoT Alert,True,True,7,True,False,,,House
471,2025-04-01 13:55:30.359483,73.5,11.1,IoT Alert,True,True,7,False,False,133.0,False,House
130,2025-04-01 13:55:30.359483,73.5,11.7,IoT Alert,True,True,7,False,False,285.0,False,Flat
93,2025-04-01 15:55:30.359483,76.8,15.1,IoT Alert,True,True,7,False,False,198.0,False,Flat
417,2025-04-01 16:55:30.359483,70.1,15.2,IoT Alert,True,True,0,True,False,256.0,False,Flat
8,2025-04-01 16:55:30.359483,73.1,15.1,IoT Alert,True,True,0,False,False,168.0,True,House
147,2025-04-01 17:55:30.359483,73.6,14.5,IoT Alert,True,False,90,False,False,257.0,False,House
314,2025-04-01 19:55:30.359483,72.5,15.7,IoT Alert,True,True,14,False,False,,,Block of Flats
368,2025-04-01 20:55:30.359483,70.5,15.4,IoT Alert,True,True,7,False,False,200.0,False,Flat
74,2025-04-01 20:55:30.359483,72.6,15.6,IoT Alert,True,False,30,False,False,2.0,False,Flat
5,2025-04-01 21:55:30.359483,74.3,12.1,IoT Alert,True,True,7,False,False,353.0,False,House
426,2025-04-01 23:55:30.359483,71.8,12.2,IoT Alert,True,False,90,False,False,377.0,False,House
301,2025-04-02 07:55:30.359483,70.6,14.3,IoT Alert,True,False,30,False,False,387.0,False,Block of Flats
55,2025-04-02 10:55:30.359483,78.4,14.7,IoT Alert,True,True,0,True,False,,,House
204,2025-04-02 11:55:30.359483,75.4,15.0,IoT Alert,True,False,14,False,False,128.0,False,Flat
50,2025-04-02 11:55:30.359483,72.2,14.9,IoT Alert,True,False,60,False,False,424.0,False,Flat
245,2025-04-02 12:55:30.359483,72.0,13.6,IoT Alert,True,False,90,False,False,227.0,False,Block of Flats
224,2025-04-02 13:55:30.359483,71.8,14.7,IoT Alert,True,False,14,False,False,282.0,False,Flat
124,2025-04-02 15:55:30.359483,76.6,15.7,IoT Alert,True,False,30,False,False,262.0,False,Flat
404,2025-04-02 18:55:30.359483,72.7,14.1,IoT Alert,True,True,0,True,False,393.0,False,Flat
470,2025-04-02 18:55:30.359483,70.3,9.8,IoT Alert,True,False,90,True,False,251.0,False,Flat
364,2025-04-02 20:55:30.359483,70.7,14.7,IoT Alert,True,False,7,False,False,,,Flat
398,2025-04-02 20:55:30.359483,72.2,10.4,IoT Alert,True,False,90,False,False,314.0,False,House
59,2025-04-03 02:55:30.359483,70.4,14.5,IoT Alert,True,True,30,False,False,,,Block of Flats
100,2025-04-03 02:55:30.359483,70.2,13.8,IoT Alert,True,False,30,False,False,,,House
92,2025-04-03 04:55:30.359483,76.5,14.9,IoT Alert,True,False,14,False,False,432.0,False,House
347,2025-04-03 05:55:30.359483,73.8,12.8,IoT Alert,True,True,7,False,False,236.0,False,Block of Flats
38,2025-04-03 06:55:30.359483,71.3,15.0,IoT Alert,True,True,0,False,False,171.0,False,Flat
488,2025-04-03 07:55:30.359483,70.8,15.2,IoT Alert,True,True,7,True,False,299.0,False,Flat
170,2025-04-03 10:55:30.359483,74.6,13.4,IoT Alert,True,True,0,True,False,,,House
266,2025-04-03 10:55:30.359483,71.2,15.9,IoT Alert,True,False,30,False,False,140.0,False,Flat
135,2025-04-03 11:55:30.359483,72.0,14.5,IoT Alert,True,True,7,False,False,447.0,False,House
37,2025-04-03 12:55:30.359483,72.8,15.9,IoT Alert,True,False,0,False,False,223.0,True,Flat
98,2025-04-03 14:55:30.359483,75.5,15.6,IoT Alert,True,False,90,False,False,268.0,False,House
336,2025-04-03 15:55:30.359483,72.6,14.8,IoT Alert,True,False,60,False,False,113.0,False,Flat
282,2025-04-03 17:55:30.359483,75.1,13.3,IoT Alert,True,False,90,False,False,116.0,False,Flat
442,2025-04-03 20:55:30.359483,74.7,15.2,IoT Alert,True,False,90,False,False,422.0,False,House
197,2025-04-04 01:55:30.359483,71.4,15.5,IoT Alert,True,True,0,False,False,224.0,True,Flat
226,2025-04-04 01:55:30.359483,75.1,15.8,IoT Alert,True,True,7,False,False,218.0,False,Flat
396,2025-04-04 03:55:30.359483,72.4,15.5,IoT Alert,True,False,30,True,False,278.0,False,Block of Flats
112,2025-04-04 04:55:30.359483,73.1,15.6,IoT Alert,True,False,30,False,False,231.0,False,Flat
454,2025-04-04 04:55:30.359483,70.2,13.1,IoT Alert,True,True,0,True,False,169.0,True,Flat
375,2025-04-04 04:55:30.359483,74.9,15.8,IoT Alert,True,False,60,False,False,3.0,False,Flat
215,2025-04-04 04:55:30.359483,73.8,14.2,IoT Alert,True,True,7,False,False,,,Flat
190,2025-04-04 06:55:30.359483,70.5,15.3,IoT Alert,True,False,7,False,False,,,Flat
336,2025-04-04 07:55:30.359483,75.4,14.9,IoT Alert,True,False,14,False,False,113.0,False,Flat
451,2025-04-04 09:55:30.359483,71.0,13.6,IoT Alert,True,False,14,True,False,10.0,False,Flat
461,2025-04-04 10:55:30.359483,71.3,15.0,IoT Alert,True,False,14,False,False,324.0,False,House
77,2025-04-04 10:55:30.359483,71.1,12.9,IoT Alert,True,True,0,False,False,25.0,False,Flat
118,2025-04-04 14:55:30.359483,70.4,14.7,IoT Alert,True,False,60,True,False,119.0,False,Flat
148,2025-04-04 16:55:30.359483,71.8,15.3,IoT Alert,True,True,7,False,False,259.0,False,House
25,2025-04-04 17:55:30.359483,70.3,13.3,IoT Alert,True,True,0,False,False,138.0,False,Flat
443,2025-04-04 20:55:30.359483,71.6,15.4,IoT Alert,True,False,60,False,False,267.0,False,Flat
315,2025-04-04 20:55:30.359483,70.5,14.3,IoT Alert,True,False,90,True,False,249.0,False,Flat
230,2025-04-04 21:55:30.359483,72.0,12.2,IoT Alert,True,False,60,False,False,108.0,False,Flat
27,2025-04-04 21:55:30.359483,71.8,12.8,IoT Alert,True,False,60,True,False,167.0,False,Flat
27,2025-04-05 03:55:30.359483,70.3,15.2,IoT Alert,True,False,30,False,False,167.0,False,Flat
55,2025-04-05 04:55:30.359483,78.8,14.9,IoT Alert,True,False,14,False,False,,,House
172,2025-04-05 07:55:30.359483,72.4,12.0,IoT Alert,True,True,0,False,False,360.0,False,House
423,2025-04-05 10:55:30.359483,84.7,14.5,IoT Alert,True,False,14,False,False,301.0,True,Flat
388,2025-04-05 11:55:30.359483,71.1,15.2,IoT Alert,True,True,7,False,False,442.0,False,Flat
45,2025-04-05 13:55:30.359483,70.4,14.9,IoT Alert,True,True,7,False,False,323.0,False,House
94,2025-04-05 14:55:30.359483,73.1,14.7,IoT Alert,True,False,30,False,False,42.0,False,Flat
265,2025-04-05 15:55:30.359483,76.3,14.9,IoT Alert,True,False,14,False,False,437.0,True,Flat
104,2025-04-05 15:55:30.359483,70.9,15.7,IoT Alert,True,True,0,False,False,246.0,False,Flat
72,2025-04-05 16:55:30.359483,82.0,11.6,IoT Alert,True,True,7,True,False,,,House
474,2025-04-05 16:55:30.359483,71.4,15.5,IoT Alert,True,False,30,False,False,434.0,True,House
283,2025-04-05 17:55:30.359483,75.6,15.2,IoT Alert,True,True,0,True,False,350.0,False,Flat
445,2025-04-05 17:55:30.359483,74.6,13.6,IoT Alert,True,False,60,False,False,288.0,False,House
29,2025-04-05 18:55:30.359483,72.5,15.9,IoT Alert,True,False,14,False,False,334.0,False,Flat
3,2025-04-05 18:55:30.359483,70.8,15.3,IoT Alert,True,False,14,True,False,35.0,False,Flat
34,2025-04-05 18:55:30.359483,70.2,15.0,IoT Alert,True,True,14,True,False,45.0,True,Flat
408,2025-04-05 23:55:30.359483,73.0,14.1,IoT Alert,True,False,60,True,False,269.0,False,Flat
261,2025-04-06 00:55:30.359483,71.5,15.7,IoT Alert,True,True,7,False,False,374.0,False,Flat
44,2025-04-06 02:55:30.359483,71.7,15.9,IoT Alert,True,False,30,False,False,412.0,False,Flat
144,2025-04-06 03:55:30.359483,72.2,15.0,IoT Alert,True,False,14,False,False,265.0,False,Flat
467,2025-04-06 03:55:30.359483,72.2,15.5,IoT Alert,True,True,7,False,False,,,Flat
194,2025-04-06 04:55:30.359483,70.3,13.1,IoT Alert,True,False,60,False,False,55.0,False,Flat
476,2025-04-06 06:55:30.359483,76.3,14.3,IoT Alert,True,False,30,False,False,31.0,False,Block of Flats
269,2025-04-06 06:55:30.359483,72.2,15.5,IoT Alert,True,False,30,False,False,77.0,False,Flat
269,2025-04-06 07:55:30.359483,79.4,15.3,IoT Alert,True,False,60,False,False,77.0,False,Flat
471,2025-04-06 09:55:30.359483,75.0,15.7,IoT Alert,True,False,60,False,False,133.0,False,House
34,2025-04-06 10:55:30.359483,76.2,15.2,IoT Alert,True,False,30,False,False,45.0,True,Flat
375,2025-04-06 12:55:30.359483,71.6,15.7,IoT Alert,True,False,60,False,False,3.0,False,Flat
34,2025-04-06 13:55:30.359483,71.5,13.7,IoT Alert,True,False,30,False,False,45.0,True,Flat
280,2025-04-06 13:55:30.359483,78.4,14.5,IoT Alert,True,False,30,False,False,395.0,False,House
328,2025-04-06 14:55:30.359483,70.8,15.4,IoT Alert,True,False,30,False,False,368.0,False,House
92,2025-04-06 14:55:30.359483,74.9,15.7,IoT Alert,True,False,30,False,False,432.0,False,House
411,2025-04-06 16:55:30.359483,74.3,13.0,IoT Alert,True,True,0,False,False,54.0,False,Flat
214,2025-04-06 18:55:30.359483,73.0,14.9,IoT Alert,True,False,60,False,False,359.0,False,House
62,2025-04-06 18:55:30.359483,72.2,13.5,IoT Alert,True,False,60,False,False,364.0,False,Flat
426,2025-04-06 19:55:30.359483,71.0,11.6,IoT Alert,True,True,0,False,False,377.0,False,House
397,2025-04-06 21:55:30.359483,75.2,14.7,IoT Alert,True,False,60,False,False,293.0,False,Flat
236,2025-04-07 01:55:30.359483,72.7,10.8,IoT Alert,True,True,0,False,False,,,Flat
358,2025-04-07 01:55:30.359483,70.7,15.7,IoT Alert,True,True,7,False,False,156.0,True,Flat
178,2025-04-07 03:55:30.359483,70.4,14.7,IoT Alert,True,True,30,False,False,240.0,True,Block of Flats
212,2025-04-07 03:55:30.359483,70.7,12.5,IoT Alert,True,True,0,False,False,28.0,False,Flat
189,2025-04-07 03:55:30.359483,73.1,15.9,IoT Alert,True,True,60,False,False,,,Flat
264,2025-04-07 04:55:30.359483,71.0,12.9,IoT Alert,True,False,60,False,False,429.0,False,Flat
481,2025-04-07 06:55:30.359483,71.4,14.9,IoT Alert,True,False,14,False,False,449.0,False,Block of Flats
106,2025-04-07 06:55:30.359483,71.8,15.4,IoT Alert,True,True,0,False,False,418.0,False,House
50,2025-04-07 06:55:30.359483,82.1,13.1,IoT Alert,True,True,7,False,False,424.0,False,Flat
347,2025-04-07 07:55:30.359483,71.3,15.6,IoT Alert,True,False,30,False,False,236.0,False,Block of Flats
273,2025-04-07 08:55:30.359483,71.9,13.1,IoT Alert,True,False,90,False,False,194.0,False,Block of Flats
463,2025-04-07 08:55:30.359483,73.7,11.4,IoT Alert,True,False,30,False,False,155.0,False,Flat
3,2025-04-07 09:55:30.359483,71.2,15.8,IoT Alert,True,True,7,False,False,35.0,False,Flat
214,2025-04-07 10:55:30.359483,75.1,9.6,IoT Alert,True,False,30,True,False,359.0,False,House
467,2025-04-07 11:55:30.359483,75.7,15.0,IoT Alert,True,True,14,False,False,,,Flat
500,2025-04-07 15:55:30.359483,72.6,10.9,IoT Alert,True,True,30,True,False,,,Flat
422,2025-04-07 21:55:30.359483,72.3,12.8,IoT Alert,True,True,0,False,False,348.0,True,Flat
199,2025-04-08 02:55:30.359483,73.3,14.9,IoT Alert,True,False,30,False,False,254.0,False,Flat
273,2025-04-08 02:55:30.359483,73.8,15.3,IoT Alert,True,False,14,False,False,194.0,False,Block of Flats
102,2025-04-08 03:55:30.359483,78.1,15.1,IoT Alert,True,False,90,False,False,29.0,False,Flat
152,2025-04-08 03:55:30.359483,72.7,13.8,IoT Alert,True,True,7,False,False,,,Block of Flats
392,2025-04-08 04:55:30.359483,72.7,15.1,IoT Alert,True,False,30,False,False,70.0,False,Flat
5,2025-04-08 04:55:30.359483,70.8,14.8,IoT Alert,True,False,90,False,False,353.0,False,House
68,2025-04-08 04:55:30.359483,73.0,11.7,IoT Alert,True,True,0,False,False,188.0,False,House
63,2025-04-08 05:55:30.359483,72.4,14.3,IoT Alert,True,False,90,False,False,379.0,False,Flat
229,2025-04-08 06:55:30.359483,74.7,14.8,IoT Alert,True,True,30,True,False,207.0,True,Flat
63,2025-04-08 06:55:30.359483,70.7,15.9,IoT Alert,True,True,0,False,False,379.0,False,Flat
152,2025-04-08 09:55:30.359483,71.0,13.1,IoT Alert,True,False,7,False,False,,,Block of Flats
14,2025-04-08 14:55:30.359483,72.3,15.5,IoT Alert,True,False,30,False,False,439.0,False,House
350,2025-04-08 14:55:30.359483,73.2,14.2,IoT Alert,True,True,0,False,False,311.0,False,Block of Flats
492,2025-04-08 15:55:30.359483,72.8,15.6,IoT Alert,True,True,14,False,False,22.0,True,House
294,2025-04-08 16:55:30.359483,72.8,12.4,IoT Alert,True,True,7,False,False,,,Flat
417,2025-04-08 16:55:30.359483,73.2,14.4,IoT Alert,True,False,30,False,False,256.0,False,Flat
428,2025-04-08 20:55:30.359483,74.9,13.6,IoT Alert,True,False,0,False,False,430.0,True,Flat
383,2025-04-08 20:55:30.359483,70.9,14.6,IoT Alert,True,False,60,False,False,221.0,False,Flat
488,2025-04-08 21:55:30.359483,73.0,12.5,IoT Alert,True,False,90,False,False,299.0,False,Flat
200,2025-04-08 22:55:30.359483,73.4,12.8,IoT Alert,True,True,90,True,False,206.0,True,Flat
240,2025-04-08 22:55:30.359483,83.8,13.8,IoT Alert,True,False,30,False,False,266.0,False,Block of Flats
340,2025-04-08 22:55:30.359483,70.2,15.7,IoT Alert,True,True,0,False,False,433.0,False,Block of Flats
440,2025-04-08 23:55:30.359483,72.0,13.7,IoT Alert,True,False,30,False,False,228.0,False,House
162,2025-04-09 00:55:30.359483,70.5,11.8,IoT Alert,True,True,0,False,False,411.0,False,Block of Flats
451,2025-04-09 03:55:30.359483,70.1,13.9,IoT Alert,True,True,0,False,False,10.0,False,Flat
441,2025-04-09 05:55:30.359483,70.5,15.0,IoT Alert,True,False,7,False,False,33.0,True,Flat
477,2025-04-09 07:55:30.359483,70.9,15.3,IoT Alert,True,False,14,False,False,382.0,False,Flat
136,2025-04-09 09:55:30.359483,70.7,12.1,IoT Alert,True,False,30,False,False,380.0,False,Flat
3,2025-04-09 10:55:30.359483,72.8,14.1,IoT Alert,True,False,30,True,False,35.0,False,Flat
238,2025-04-09 10:55:30.359483,70.2,15.9,IoT Alert,True,False,14,False,False,118.0,False,Flat
425,2025-04-09 12:55:30.359483,70.4,13.9,IoT Alert,True,True,7,False,False,372.0,True,Flat
364,2025-04-09 14:55:30.359483,73.5,13.7,IoT Alert,True,True,90,True,False,,,Flat
458,2025-04-09 14:55:30.359483,70.3,13.7,IoT Alert,True,False,14,False,False,403.0,False,House
149,2025-04-09 15:55:30.359483,79.0,14.6,IoT Alert,True,False,14,False,False,57.0,True,Block of Flats
473,2025-04-09 17:55:30.359483,71.1,14.5,IoT Alert,True,True,0,False,False,92.0,False,Flat
304,2025-04-09 19:55:30.359483,71.7,15.4,IoT Alert,True,False,30,False,False,407.0,True,Block of Flats
89,2025-04-09 20:55:30.359483,75.4,10.9,IoT Alert,True,True,30,False,False,441.0,True,Flat
264,2025-04-09 20:55:30.359483,72.4,15.4,IoT Alert,True,True,7,False,False,429.0,False,Flat
317,2025-04-09 21:55:30.359483,77.4,14.0,IoT Alert,True,True,0,False,False,19.0,False,Flat
144,2025-04-09 21:55:30.359483,76.0,15.8,IoT Alert,True,False,30,False,False,265.0,False,Flat
51,2025-04-09 22:55:30.359483,76.6,14.7,IoT Alert,True,True,30,False,False,,,Flat
140,2025-04-09 22:55:30.359483,78.6,11.2,IoT Alert,True,True,7,False,False,225.0,False,Flat
93,2025-04-09 23:55:30.359483,71.2,15.5,IoT Alert,True,False,90,True,False,198.0,False,Flat
463,2025-04-10 00:55:30.359483,71.6,15.5,IoT Alert,True,True,0,False,False,155.0,False,Flat
342,2025-04-10 00:55:30.359483,70.2,15.6,IoT Alert,True,True,14,False,False,72.0,True,Flat
479,2025-04-10 03:55:30.359483,72.6,15.9,IoT Alert,True,True,90,False,False,209.0,True,Flat
351,2025-04-10 04:55:30.359483,72.0,15.8,IoT Alert,True,True,14,False,False,408.0,True,House
305,2025-04-10 04:55:30.359483,77.3,15.5,IoT Alert,True,False,30,False,False,76.0,False,Flat
487,2025-04-10 06:55:30.359483,71.2,15.8,IoT Alert,True,True,7,True,False,406.0,False,Flat
